,ICLN,QCLN,ARKQ,BOTZ,ROBO
2020-11-09,27.006070957595796,13.606022320649835,-2.8636458095134003,15.289462837516215,15.32651438067882
2020-11-10,27.132832701754033,13.265664751292988,-3.1146148965863105,15.378414259117745,15.302106049302381
2020-11-11,26.79975063367644,14.189102138982811,-2.2630250997801937,15.524938468365686,15.100897571694514
2020-11-12,26.860611482885037,14.140183790291761,-1.7015225395298756,14.627088127861288,14.584297061461214
2020-11-13,27.25541227215157,15.394947062061703,-1.6999033878332135,14.66041477702655,13.94242402788413
2020-11-16,27.373809469535857,16.097302251924237,-1.4080202856105757,14.46136807984595,13.798877525927667
2020-11-17,27.576906153376893,15.052159101990217,-0.45961556502354384,14.906407528294036,13.920119676865557
2020-11-18,27.75484094450333,15.29451417694204,0.02910300705004687,14.80571326171259,14.38554938228328
2020-11-19,27.936459846391408,15.484070185182057,0.4674710581547359,14.78803708398874,14.040377299609421
2020-11-20,28.325456237172425,15.411575277299187,0.6362656564786029,15.11753230781977,14.468483465936291
2020-11-23,29.047158280879167,14.977245861828612,0.1085811809249897,14.932220362682312,14.107774029561943
2020-11-24,29.857660777112805,15.037287296246655,0.057843252716264004,15.41857632108159,14.730449540316933
2020-11-25,29.690177068617217,15.777787958233887,1.2720984892137288,14.672964698083918,14.499509075951616
2020-11-26,30.058157163684513,15.142819778099412,1.1314960878394729,15.043637332209896,13.867901619351523
2020-11-27,30.70821094112381,15.228043360519832,1.3449009760800408,15.057948996267514,13.823070628313712
2020-11-30,30.382233833221797,15.645134468284972,1.6689740273198872,15.076991516888,13.710314087595384
2020-12-01,30.53752592116221,15.398313980325577,0.5183816022428687,14.613414603578754,13.578607432745645
2020-12-02,30.278063537643597,15.661202003486299,-0.4316310523171438,14.580633429117732,13.367739783234635
2020-12-03,31.2556923671022,15.660706525406916,-0.40881987978268697,14.354192229168527,13.857526361890653
2020-12-04,31.515501180751173,16.085189632682784,-1.1674767818850036,13.958708566503418,14.080358673192087
2020-12-07,31.276824226510882,15.884543685211423,-0.33781180781704023,14.395855564433127,14.422543877027547
2020-12-08,31.783925239156417,15.866540202946608,-0.49103856762750553,15.293699634233805,13.859217465114993
2020-12-09,30.8485925594347,15.609033168373719,0.6378341035202553,15.220840921845808,13.85564524672286
2020-12-10,31.548111687057784,15.344808086427113,0.28233555648595043,15.259714136129157,13.102424552771051
2020-12-11,31.800201085670736,15.820322477386455,0.9079727550757362,15.119693136614178,13.428603631937529
2020-12-14,31.620391551679546,16.701257430534426,0.9903757917949036,14.842659978381166,12.862127462749656
2020-12-15,31.248023367036772,16.908759132030227,0.8081537104684458,14.708868826037339,12.459777737539248
2020-12-16,31.46682608868331,16.577083571429043,1.1774017284352496,14.764191850973507,13.279419354578176
2020-12-17,32.24452008915421,16.100004312213542,0.6646082083357392,14.128204328822907,13.010816487062103
2020-12-18,31.915895052315463,16.224159826015008,-0.08572363237588121,13.601465768036004,13.33846158164747
2020-12-21,31.77765048325972,16.116455462374105,1.2872763565887055,13.292780918225674,12.713297909890082
2020-12-22,31.578911137209335,16.19720409936515,0.5075265709919528,13.285083380738584,12.728916833150937
2020-12-23,31.151822312241016,15.957863546549486,0.8099157803201749,13.412886297883947,12.04125547766187
2020-12-24,31.716724322161316,15.7670927651905,1.196695399917406,13.036892833017975,11.622627317715024
2020-12-25,32.396285573114255,16.049136442700227,0.8739611866304955,12.641831090349541,11.820828613951345
2020-12-28,32.58500467038618,16.477693995431288,1.209103670300351,12.672644676998061,11.138301646470476
2020-12-29,33.07283191292474,16.875326780728784,1.49150383922872,13.170691076946648,11.645511493071385
2020-12-30,33.11671049279481,16.68547992273576,1.8550902225660124,13.379039546297085,11.68984552861568
2020-12-31,34.20416622750778,17.471639596651286,1.6187329264398258,12.907350198283897,11.602200618369812
2021-01-01,33.6336242488252,17.88764249055577,1.1783952974949017,13.116688687556877,10.700668706113618
2021-01-04,34.10391613595593,18.32592362368719,0.6842804757812537,12.945065691320963,10.854482685801244
2021-01-05,34.05214956651413,18.0445395326193,0.7855016784024009,12.695021817107122,10.989060796342418
2021-01-06,33.64847460471611,18.280213482372567,0.6842619735942748,12.925166348322639,10.233455581190096
2021-01-07,34.98362249015352,18.779254884270447,0.8997805781838935,12.788117514162003,10.524758906349595
2021-01-08,35.29402314027817,19.206786553331806,0.9569462782741738,12.708207565581603,10.552722421916918
2021-01-11,36.1290635028363,19.335643402266772,0.7920969534648847,12.675126704805866,10.354554277310758
2021-01-12,36.07327020590013,19.500480609521247,0.6750904084457083,12.557529941605775,10.350006101077879
2021-01-13,36.12569362184584,19.791924010949987,0.02436250762318437,12.884696378337472,9.891827313732712
2021-01-14,35.61627359663221,19.854554960949287,-0.7914299515240799,12.87671916872713,9.334935163538338
2021-01-15,36.1068700284883,19.715499649503236,-1.3266180448624247,12.70477828860139,9.811976309999949
2021-01-18,35.75759706874666,19.76562350437954,-1.2790367124453894,12.537532461990342,9.63624802755562
2021-01-19,36.11175169803215,19.25970487832661,-1.661334538238897,12.187322102695115,8.898709078517568
2021-01-20,36.186754673598955,18.551469676167702,-1.9447517327540815,12.561015055838919,8.702337079228473
2021-01-21,35.93686767934314,17.741357532298462,-2.4722259380430742,12.23417738664147,8.848482214836197
2021-01-22,35.18243864297064,17.978538386161787,-2.136374292064474,12.217350361805224,9.115497988935811
2021-01-25,34.4353376245693,17.765979465835144,-2.8882406667549247,12.241556255113842,8.794274468774052
2021-01-26,34.081873952255876,18.055600881331532,-2.9613024844482396,12.685959047974546,8.611196387994086
2021-01-27,34.29453500187969,17.572656361349384,-3.45784467357457,12.812936039196073,8.451923965931243
2021-01-28,33.78714906329143,17.524777234793977,-3.5950444003483923,12.583885239234885,7.761460492665599
2021-01-29,33.61321126946184,17.075586799009727,-1.9651640795034488,12.645407338895065,8.39195039592894
2021-02-01,33.66903383822746,17.13111700897663,-1.8457668180861866,12.176098474031953,7.9569005885485655
2021-02-02,34.17080494910353,16.778573652751767,-1.587065140113733,11.864485987452,7.508037298507073
2021-02-03,34.01996130076891,16.711967232782833,-0.4607108173256762,11.996136180029993,8.660804257595942
2021-02-04,34.033370368471566,15.680005845779823,-0.15450251812563565,11.862720939892412,8.903095560953313
2021-02-05,34.08862329434375,16.154008161372744,0.09288374336453131,11.467259788029235,9.266913574024695
2021-02-08,33.95125697385666,16.447193541904475,-0.5298873027558457,11.129688962290015,9.567701672936424
2021-02-09,33.60764499344887,17.00054546994727,-0.4504541882338806,11.181473696704405,10.05886879084244
2021-02-10,34.38744722218607,16.76307749966272,-1.3854867018918213,11.40954019345206,9.916080070464474
2021-02-11,33.88334211402835,17.334035099578855,-0.5406765622770351,11.562721280115225,10.393518096151555
2021-02-12,33.402059347859385,17.688025352338265,-2.256074747643943,11.147354278742647,10.116673198596908
2021-02-15,34.07944350555217,17.86991697251191,-1.652502519869227,10.746792560693812,10.88231504968758
2021-02-16,34.800476277348885,18.05518059401559,-1.687657587535142,10.77255977715597,10.893665441933313
2021-02-17,34.124302177768044,17.2822036316287,-1.5757178341557534,11.033194462672547,11.947222419531093
2021-02-18,34.12972271531759,16.718300362278885,-1.7322746025486602,10.753748387137698,12.583666517559882
2021-02-19,34.12259915146437,16.84455501968717,-2.7074564656614086,10.853111083481135,12.617137773663517
2021-02-22,33.77991603145972,17.123643054340775,-3.0243736172668036,11.041614677735641,12.132368986713765
2021-02-23,34.34720657611805,16.96893127117053,-3.0936682970771514,10.954485769086379,12.361149269084832
2021-02-24,34.31340745464374,16.555706475503683,-2.7987020353744896,11.081481880397785,12.075415375742491
2021-02-25,34.31583381167236,16.552226809538332,-3.4088321803279484,11.314223120741843,11.880853846986184
2021-02-26,34.39631400707795,16.376502994690874,-3.6732775441240193,11.178270775501888,11.696199695301004
2021-03-01,33.83462040957919,16.38102661592931,-3.986651043498888,10.921785152453687,12.547381715826898
2021-03-02,34.71062041983367,16.309430325844314,-3.4913923794798123,11.133531938823367,12.31065294037334
2021-03-03,33.96939406159417,15.871753172787406,-3.812468610750493,11.124176451242384,11.56899044339259
2021-03-04,33.18930995985754,15.938216431612085,-4.148398531517273,10.689088694861308,12.01509275177153
2021-03-05,32.900839149705995,16.181378656658254,-3.733683366649764,10.508302357032921,11.530297036032348
2021-03-08,32.996734651065395,15.952227054869452,-3.370374309479253,10.083574279228273,12.10979319735109
2021-03-09,33.891415023418034,15.42262165070095,-3.6611622265799184,10.253303318212726,12.410529866288572
2021-03-10,34.197768382060474,16.02227330263005,-3.786110824393056,10.180672080829547,12.844013463287006
2021-03-11,34.94701741837829,16.608551354583625,-3.7129591478642467,10.353097941688294,12.96084775018249
2021-03-12,35.16468491795524,16.030178179980467,-4.75149101530301,10.522668401073975,12.673310727945623
2021-03-15,35.50569133559438,16.237651364279543,-4.853823326548174,10.380538649422245,13.600452740983512
2021-03-16,35.996625706838635,15.841838484668342,-5.203123308447786,10.256428837336783,14.49187521037447
2021-03-17,35.11152076741804,15.916840185658474,-5.253834601748565,10.19803725144544,14.839972433614083
2021-03-18,34.7400319378758,15.46040911596381,-5.838494300591833,10.658356577524081,14.359682485576252
2021-03-19,34.90978264416004,15.107564669325907,-6.223959237476315,10.622890022888551,14.951138812550958
2021-03-22,34.35259986793857,15.22299858310641,-6.294698822729934,10.66257235761589,15.103085408501574
2021-03-23,34.10462258494232,14.284159050253761,-6.498665376908534,11.089313377625732,15.043827111121264
2021-03-24,33.616663611537966,14.686062107530981,-7.209220435810664,10.81680525235654,15.065932166917014
2021-03-25,32.998806784375795,14.996768207520551,-7.470442492264183,10.481430517372473,14.311436706692291
2021-03-26,32.126834002224854,14.584478956463045,-7.382064519250356,10.579098255908882,14.186557513877872
2021-03-29,33.0061723989686,14.217902461345277,-6.923720578554779,10.92501503007675,14.301215858820717
2021-03-30,33.00108555798787,14.124437121275225,-6.226932768377324,11.063670282774513,14.309102106667657
2021-03-31,33.24366126129513,14.401530513459425,-5.886232633962507,11.420383335469557,14.092134483009795
2021-04-01,33.12903512507896,14.562822462635712,-7.238950077486933,10.74950367347796,14.497080921274659
2021-04-02,33.30980954507631,14.223787214946826,-7.677888690399179,11.249065190472534,14.652824793964061
2021-04-05,33.737508492879805,13.856180454957295,-7.200598035419979,11.23567466617138,15.185587706914143
2021-04-06,33.49465196509842,13.44500497362005,-7.702553368696947,11.344156294135413,15.18126441154607
2021-04-07,33.660317326722804,13.333622621845537,-7.428137155904885,11.515956013658837,16.200027479831206
2021-04-08,32.69192159720339,12.225535427439397,-7.684751869124526,11.93606525302571,15.665146388196767
2021-04-09,32.35901974827455,11.77529848205057,-7.68334395304624,12.21628884435626,15.736382686755196
2021-04-12,31.774938219337997,11.126527551947538,-8.21815957482712,12.217891580700542,15.37482959228414
2021-04-13,32.513846725822894,10.988194025824523,-8.766953480039007,12.253957289480518,15.23582989571138
2021-04-14,32.5279397707206,10.7506934935326,-10.419120376713352,12.907102345966312,15.32028870825663
2021-04-15,32.35454563180747,10.504343728252067,-11.011421479845822,13.261615474215024,15.408632699995525
2021-04-16,31.9360396031909,10.784316900592701,-10.597867986880111,12.340701702939114,15.625553632676326
2021-04-19,31.809381914146954,10.983766021227575,-9.864951440467358,12.47161735729241,16.065982646430182
2021-04-20,31.64250970516136,11.340659159140188,-9.580241669212413,11.577411119088675,15.56032285325239
2021-04-21,32.12802225147747,11.311957482688447,-10.03540434378857,11.605387731254893,16.069832599297683
2021-04-22,31.590131903543103,11.725987100599017,-9.85726869034859,10.881672325487674,15.708492343217573
2021-04-23,31.183449702259736,11.405651850734564,-9.862633170331826,11.191875913121674,16.385894829427556
2021-04-26,32.17434760488521,11.102958651859396,-10.26270270673777,10.897153326910207,16.694418918314796
2021-04-27,31.296082575078145,10.992417645691322,-9.904378825747372,10.992626008098068,15.469112314961714
2021-04-28,32.02393790356834,11.320087408032132,-10.772794851279116,10.606711765613795,14.982539890461052
2021-04-29,31.37234101757132,11.10052333357976,-10.109429821739894,10.125505854967464,14.878733534255337
2021-04-30,32.0458706097167,11.205728502296946,-9.931568388592233,10.519383636227044,14.811142013648434
2021-05-03,32.51504718345758,10.652684067343184,-9.350729541443158,11.352411543459361,15.60908724654476
2021-05-04,32.05573606538981,10.728478737856854,-9.789401801528996,12.166585493016488,15.651324971638294
2021-05-05,31.442528986751462,10.684548212350881,-9.964443432636322,11.496490883940755,15.223817236316794
2021-05-06,31.102160052429355,10.507935889534803,-9.89896189798393,12.228479072899393,15.601818680198374
2021-05-07,30.52422480882536,10.187503296098058,-9.630286110619842,12.314954119199118,15.467725615140159
2021-05-10,30.278155127270935,10.321261556261698,-10.649392527250818,12.122294118114963,15.420368227919809
2021-05-11,29.937886919691167,9.882255868959078,-11.151623005000843,12.097272536663489,15.07291435521016
2021-05-12,29.60148880463568,9.53670028967124,-11.546626983929052,11.676805962424096,15.450794536078451
2021-05-13,29.970296675997197,9.542935809427858,-11.397263406875297,11.827353816042464,15.630434905411304
2021-05-14,29.974957744508288,9.360298665260308,-10.982254351287509,12.017708247026217,15.697882350769945
2021-05-17,29.757927606186414,9.548836901113326,-11.580238275977422,12.480201268766226,15.545225864525378
2021-05-18,29.42032923485899,9.210565701216423,-11.845828705810874,12.561249991912076,15.165340271449233
